dataset,seed,method,accuracy,brier,ece,public_size,private_size,public_fraction,test_size,clients,noniid,noise_lambda,shots,rounds,bytes,inference_models,membership_auc,membership_null_auc,inference_ms,parameter_bytes,min_client_contribution,mean_client_contribution
ran-5g,1,FedMD,0.9398496240601504,0.07147802743324966,0.15012853490466918,199,220,0.36,133,3,iid,0.75,64,3,14328,3,0.5452575348033172,0.513448560312295,0.416583,264,-0.007518796992481258,0.005012531328320764
ran-5g,1,centralized reference,0.9548872180451128,0.040766164761900016,0.06313816851078957,199,220,0.36,133,3,iid,0.75,64,0,0,1,0.5452575348033172,0.513448560312295,0.004583,56,-0.007518796992481258,0.005012531328320764
ran-5g,2,best local,0.9548872180451128,0.03517393437892588,0.05019036548929493,199,220,0.36,133,3,iid,0.75,64,0,0,1,0.4476583907009286,0.5113283022439475,0.004583,56,0.0,0.015037593984962442
ran-5g,2,unweighted ensemble,0.9699248120300752,0.044476407024315164,0.1267741941470124,199,220,0.36,133,3,iid,0.75,64,1,4776,3,0.4476583907009286,0.5113283022439475,0.411042,264,0.0,0.015037593984962442
ran-5g,2,weighted ensemble,0.9548872180451128,0.04280679608559456,0.12791971357677456,199,220,0.36,133,3,iid,0.75,64,1,4776,3,0.4476583907009286,0.5113283022439475,0.408375,264,0.0,0.015037593984962442
ran-5g,2,hard transfer,0.9548872180451128,0.034201373016929,0.038394532812797644,199,220,0.36,133,3,iid,0.75,64,1,4776,1,0.4476583907009286,0.5113283022439475,0.004667,56,0.0,0.015037593984962442
ran-5g,2,FedDF,0.924812030075188,0.06157466672961057,0.15728673654201134,199,220,0.36,133,3,iid,0.75,64,1,4776,1,0.4476583907009286,0.5113283022439475,0.004625,56,0.0,0.015037593984962442
ran-5g,2,FedMD-1r,0.9624060150375939,0.05452148871726075,0.13528849888865785,199,220,0.36,133,3,iid,0.75,64,1,4776,3,0.4476583907009286,0.5113283022439475,0.416292,264,0.0,0.015037593984962442
ran-5g,2,FedMD-2r,0.9624060150375939,0.058353967590886326,0.15820126424038844,199,220,0.36,133,3,iid,0.75,64,2,9552,3,0.4476583907009286,0.5113283022439475,0.419167,264,0.0,0.015037593984962442
ran-5g,2,FedMD,0.9548872180451128,0.06000994333354199,0.16269197672996258,199,220,0.36,133,3,iid,0.75,64,3,14328,3,0.4476583907009286,0.5113283022439475,0.414125,264,0.0,0.015037593984962442
ran-5g,2,centralized reference,0.9624060150375939,0.03256606647195869,0.05880787029403177,199,220,0.36,133,3,iid,0.75,64,0,0,1,0.4476583907009286,0.5113283022439475,0.004666,56,0.0,0.015037593984962442
ran-5g,3,best local,0.924812030075188,0.04914440345789302,0.042433008152657554,199,220,0.36,133,3,iid,0.75,64,0,0,1,0.5189004536517153,0.5126278302197552,0.00425,56,0.0,0.015037593984962405
ran-5g,3,unweighted ensemble,0.9473684210526315,0.04855489118914929,0.10765650561947038,199,220,0.36,133,3,iid,0.75,64,1,4776,3,0.5189004536517153,0.5126278302197552,0.404708,264,0.0,0.015037593984962405
ran-5g,3,weighted ensemble,0.9398496240601504,0.0429317785743976,0.08767562702822143,199,220,0.36,133,3,iid,0.75,64,1,4776,3,0.5189004536517153,0.5126278302197552,0.398083,264,0.0,0.015037593984962405
ran-5g,3,hard transfer,0.9398496240601504,0.03466754526139391,0.032770469409068644,199,220,0.36,133,3,iid,0.75,64,1,4776,1,0.5189004536517153,0.5126278302197552,0.004458,56,0.0,0.015037593984962405
ran-5g,3,FedDF,0.924812030075188,0.05153800966113786,0.12141558639167638,199,220,0.36,133,3,iid,0.75,64,1,4776,1,0.5189004536517153,0.5126278302197552,0.004292,56,0.0,0.015037593984962405
ran-5g,3,FedMD-1r,0.9473684210526315,0.05382275379413039,0.1387362873373565,199,220,0.36,133,3,iid,0.75,64,1,4776,3,0.5189004536517153,0.5126278302197552,0.407167,264,0.0,0.015037593984962405
ran-5g,3,FedMD-2r,0.9473684210526315,0.056837674618629,0.14341363451045833,199,220,0.36,133,3,iid,0.75,64,2,9552,3,0.5189004536517153,0.5126278302197552,0.406542,264,0.0,0.015037593984962405
ran-5g,3,FedMD,0.9473684210526315,0.058065681048326365,0.14740092561047047,199,220,0.36,133,3,iid,0.75,64,3,14328,3,0.5189004536517153,0.5126278302197552,0.404709,264,0.0,0.015037593984962405
ran-5g,3,centralized reference,0.9699248120300752,0.03195319808752315,0.0725254935703667,199,220,0.36,133,3,iid,0.75,64,0,0,1,0.5189004536517153,0.5126278302197552,0.004625,56,0.0,0.015037593984962405
ran-5g,0,best local,0.8270676691729323,0.09567023035216582,0.14094315087567247,66,353,0.12,133,3,severe,0.0,64,0,0,1,0.6335603967182916,0.5064938530594195,0.193625,104,-0.1278195488721804,0.007518796992481258
ran-5g,0,unweighted ensemble,0.8195488721804511,0.14403948765341557,0.29345024453195795,66,353,0.12,133,3,severe,0.0,64,1,1584,3,0.6335603967182916,0.5064938530594195,0.404625,264,-0.1278195488721804,0.007518796992481258
ran-5g,0,weighted ensemble,0.8045112781954887,0.11422868448380148,0.2164772624092543,66,353,0.12,133,3,severe,0.0,64,1,1584,3,0.6335603967182916,0.5064938530594195,0.402833,264,-0.1278195488721804,0.007518796992481258
ran-5g,0,hard transfer,0.8270676691729323,0.15273192528211768,0.15799938364699634,66,353,0.12,133,3,severe,0.0,64,1,1584,1,0.6335603967182916,0.5064938530594195,0.004292,56,-0.1278195488721804,0.007518796992481258
ran-5g,0,FedDF,0.8195488721804511,0.14622650574129106,0.2501554305643976,66,353,0.12,133,3,severe,0.0,64,1,1584,1,0.6335603967182916,0.5064938530594195,0.004208,56,-0.1278195488721804,0.007518796992481258
ran-5g,0,FedMD-1r,0.9473684210526315,0.10500657157644736,0.2383144798218805,66,353,0.12,133,3,severe,0.0,64,1,1584,3,0.6335603967182916,0.5064938530594195,0.405791,264,-0.1278195488721804,0.007518796992481258
ran-5g,0,FedMD-2r,0.9473684210526315,0.08699434270419767,0.21353896275598852,66,353,0.12,133,3,severe,0.0,64,2,3168,3,0.6335603967182916,0.5064938530594195,0.408875,264,-0.1278195488721804,0.007518796992481258
ran-5g,0,FedMD,0.9473684210526315,0.07721276966366995,0.19248205200364382,66,353,0.12,133,3,severe,0.0,64,3,4752,3,0.6335603967182916,0.5064938530594195,0.408,264,-0.1278195488721804,0.007518796992481258
ran-5g,0,centralized reference,0.9473684210526315,0.03596803965902082,0.04676867063873208,66,353,0.12,133,3,severe,0.0,64,0,0,1,0.6335603967182916,0.5064938530594195,0.00425,56,-0.1278195488721804,0.007518796992481258
ran-5g,1,best local,0.8120300751879699,0.15515265426963398,0.2572948551739875,66,353,0.12,133,3,severe,0.0,64,0,0,1,0.6890146473551431,0.4776352387828305,0.2,104,-0.06015037593984962,0.012531328320801985
ran-5g,1,unweighted ensemble,0.7819548872180451,0.1412961956715278,0.17809718373430036,66,353,0.12,133,3,severe,0.0,64,1,1584,3,0.6890146473551431,0.4776352387828305,0.410083,264,-0.06015037593984962,0.012531328320801985
ran-5g,1,weighted ensemble,0.7518796992481203,0.17162836432501238,0.16416733253204413,66,353,0.12,133,3,severe,0.0,64,1,1584,3,0.6890146473551431,0.4776352387828305,0.406875,264,-0.06015037593984962,0.012531328320801985
ran-5g,1,hard transfer,0.7819548872180451,0.18607104053747753,0.1761434902126718,66,353,0.12,133,3,severe,0.0,64,1,1584,1,0.6890146473551431,0.4776352387828305,0.004333,56,-0.06015037593984962,0.012531328320801985
ran-5g,1,FedDF,0.7518796992481203,0.14949314248995976,0.1682521494356353,66,353,0.12,133,3,severe,0.0,64,1,1584,1,0.6890146473551431,0.4776352387828305,0.004208,56,-0.06015037593984962,0.012531328320801985
ran-5g,1,FedMD-1r,0.8195488721804511,0.11696566635802948,0.18835705238752395,66,353,0.12,133,3,severe,0.0,64,1,1584,3,0.6890146473551431,0.4776352387828305,0.411334,264,-0.06015037593984962,0.012531328320801985
ran-5g,1,FedMD-2r,0.8571428571428571,0.10341182906809382,0.17757973420610437,66,353,0.12,133,3,severe,0.0,64,2,3168,3,0.6890146473551431,0.4776352387828305,0.411542,264,-0.06015037593984962,0.012531328320801985
ran-5g,1,FedMD,0.8872180451127819,0.09592790477587548,0.17044310337859536,66,353,0.12,133,3,severe,0.0,64,3,4752,3,0.6890146473551431,0.4776352387828305,0.400209,264,-0.06015037593984962,0.012531328320801985
ran-5g,1,centralized reference,0.9323308270676691,0.045697787539311634,0.07757255490406928,66,353,0.12,133,3,severe,0.0,64,0,0,1,0.6890146473551431,0.4776352387828305,0.004583,56,-0.06015037593984962,0.012531328320801985
ran-5g,2,best local,0.8045112781954887,0.17083796211543736,0.17296747603838936,66,353,0.12,133,3,severe,0.0,64,0,0,1,0.555718026852071,0.47630206532149916,0.004333,56,0.022556390977443552,0.1203007518796992
ran-5g,2,unweighted ensemble,0.8421052631578947,0.154618248951709,0.2158871762156218,66,353,0.12,133,3,severe,0.0,64,1,1584,3,0.555718026852071,0.47630206532149916,0.396875,264,0.022556390977443552,0.1203007518796992
ran-5g,2,weighted ensemble,0.7969924812030075,0.1338387209008721,0.1464883162552455,66,353,0.12,133,3,severe,0.0,64,1,1584,3,0.555718026852071,0.47630206532149916,0.402375,264,0.022556390977443552,0.1203007518796992
ran-5g,2,hard transfer,0.8120300751879699,0.16953594026450144,0.184266532953093,66,353,0.12,133,3,severe,0.0,64,1,1584,1,0.555718026852071,0.47630206532149916,0.004542,56,0.022556390977443552,0.1203007518796992
ran-5g,2,FedDF,0.8195488721804511,0.16962835069128998,0.17414368884532375,66,353,0.12,133,3,severe,0.0,64,1,1584,1,0.555718026852071,0.47630206532149916,0.004416,56,0.022556390977443552,0.1203007518796992
ran-5g,2,FedMD-1r,0.9022556390977443,0.12234996926805533,0.26131465383729874,66,353,0.12,133,3,severe,0.0,64,1,1584,3,0.555718026852071,0.47630206532149916,0.403625,264,0.022556390977443552,0.1203007518796992
ran-5g,2,FedMD-2r,0.9398496240601504,0.1033437271400965,0.22848143031887025,66,353,0.12,133,3,severe,0.0,64,2,3168,3,0.555718026852071,0.47630206532149916,0.408833,264,0.022556390977443552,0.1203007518796992
ran-5g,2,FedMD,0.9548872180451128,0.09347697450368844,0.22151677388079843,66,353,0.12,133,3,severe,0.0,64,3,4752,3,0.555718026852071,0.47630206532149916,0.41025,264,0.022556390977443552,0.1203007518796992
ran-5g,2,centralized reference,0.9624060150375939,0.03254195838838191,0.04732775562634594,66,353,0.12,133,3,severe,0.0,64,0,0,1,0.555718026852071,0.47630206532149916,0.004666,56,0.022556390977443552,0.1203007518796992
ran-5g,3,best local,0.6842105263157895,0.24612259199245123,0.19329763926390467,66,353,0.12,133,3,severe,0.0,64,0,0,1,0.6861801759214784,0.49975474685554966,0.2,104,-0.18045112781954886,-0.08521303258145359
ran-5g,3,unweighted ensemble,0.6842105263157895,0.18411154912153668,0.24894169288635962,66,353,0.12,133,3,severe,0.0,64,1,1584,3,0.6861801759214784,0.49975474685554966,0.408209,264,-0.18045112781954886,-0.08521303258145359
ran-5g,3,weighted ensemble,0.6842105263157895,0.22599581616544775,0.1601210779691375,66,353,0.12,133,3,severe,0.0,64,1,1584,3,0.6861801759214784,0.49975474685554966,0.405125,264,-0.18045112781954886,-0.08521303258145359
ran-5g,3,hard transfer,0.6766917293233082,0.323307610411185,0.32330724675231703,66,353,0.12,133,3,severe,0.0,64,1,1584,1,0.6861801759214784,0.49975474685554966,0.004583,56,-0.18045112781954886,-0.08521303258145359
ran-5g,3,FedDF,0.6766917293233082,0.1859349723445778,0.27977661100084555,66,353,0.12,133,3,severe,0.0,64,1,1584,1,0.6861801759214784,0.49975474685554966,0.004458,56,-0.18045112781954886,-0.08521303258145359
ran-5g,3,FedMD-1r,0.8571428571428571,0.1248478942512185,0.28409096314758114,66,353,0.12,133,3,severe,0.0,64,1,1584,3,0.6861801759214784,0.49975474685554966,0.4065,264,-0.18045112781954886,-0.08521303258145359
ran-5g,3,FedMD-2r,0.8947368421052632,0.09690685930502246,0.26265343011914943,66,353,0.12,133,3,severe,0.0,64,2,3168,3,0.6861801759214784,0.49975474685554966,0.406084,264,-0.18045112781954886,-0.08521303258145359
ran-5g,3,FedMD,0.9172932330827067,0.0829268994833725,0.2382451951003805,66,353,0.12,133,3,severe,0.0,64,3,4752,3,0.6861801759214784,0.49975474685554966,0.414958,264,-0.18045112781954886,-0.08521303258145359
ran-5g,3,centralized reference,0.9699248120300752,0.026168972668042377,0.07098192029305099,66,353,0.12,133,3,severe,0.0,64,0,0,1,0.6861801759214784,0.49975474685554966,0.004667,56,-0.18045112781954886,-0.08521303258145359
ran-5g,0,best local,0.7443609022556391,0.21879108780850146,0.20318447561235808,132,287,0.24,133,3,severe,0.0,64,0,0,1,0.5534592529341926,0.48859615451218524,0.20075,104,-0.022556390977443552,0.05263157894736844
ran-5g,0,unweighted ensemble,0.7293233082706767,0.19576759920148412,0.1546736686203628,132,287,0.24,133,3,severe,0.0,64,1,3168,3,0.5534592529341926,0.48859615451218524,0.409541,264,-0.022556390977443552,0.05263157894736844
ran-5g,0,weighted ensemble,0.706766917293233,0.2020543973255409,0.12898399793175055,132,287,0.24,133,3,severe,0.0,64,1,3168,3,0.5534592529341926,0.48859615451218524,0.406208,264,-0.022556390977443552,0.05263157894736844
ran-5g,0,hard transfer,0.7368421052631579,0.23327783977400532,0.23930044415903615,132,287,0.24,133,3,severe,0.0,64,1,3168,1,0.5534592529341926,0.48859615451218524,0.004333,56,-0.022556390977443552,0.05263157894736844
ran-5g,0,FedDF,0.7443609022556391,0.19446695240242623,0.19787657144413257,132,287,0.24,133,3,severe,0.0,64,1,3168,1,0.5534592529341926,0.48859615451218524,0.004209,56,-0.022556390977443552,0.05263157894736844
ran-5g,0,FedMD-1r,0.8345864661654135,0.1517384518150836,0.24130346140928288,132,287,0.24,133,3,severe,0.0,64,1,3168,3,0.5534592529341926,0.48859615451218524,0.398333,264,-0.022556390977443552,0.05263157894736844
ran-5g,0,FedMD-2r,0.8421052631578947,0.13529463739860823,0.26390770535242525,132,287,0.24,133,3,severe,0.0,64,2,6336,3,0.5534592529341926,0.48859615451218524,0.408042,264,-0.022556390977443552,0.05263157894736844
ran-5g,0,FedMD,0.8721804511278195,0.12806690633714496,0.28049576831298195,132,287,0.24,133,3,severe,0.0,64,3,9504,3,0.5534592529341926,0.48859615451218524,0.394042,264,-0.022556390977443552,0.05263157894736844
ran-5g,0,centralized reference,0.9548872180451128,0.03509402525423102,0.04407770166665369,132,287,0.24,133,3,severe,0.0,64,0,0,1,0.5534592529341926,0.48859615451218524,0.004292,56,-0.022556390977443552,0.05263157894736844
ran-5g,1,best local,0.7518796992481203,0.19435016307627123,0.18272302485640018,132,287,0.24,133,3,severe,0.0,64,0,0,1,0.6412053739213869,0.5059802745420985,0.201625,104,-0.022556390977443552,0.10776942355889725
ran-5g,1,unweighted ensemble,0.7744360902255639,0.17798751823198458,0.2501603916422902,132,287,0.24,133,3,severe,0.0,64,1,3168,3,0.6412053739213869,0.5059802745420985,0.38925,264,-0.022556390977443552,0.10776942355889725
ran-5g,1,weighted ensemble,0.706766917293233,0.17353921569417338,0.14749527328030362,132,287,0.24,133,3,severe,0.0,64,1,3168,3,0.6412053739213869,0.5059802745420985,0.398167,264,-0.022556390977443552,0.10776942355889725
ran-5g,1,hard transfer,0.7744360902255639,0.20638530295186347,0.20457880245945792,132,287,0.24,133,3,severe,0.0,64,1,3168,1,0.6412053739213869,0.5059802745420985,0.004583,56,-0.022556390977443552,0.10776942355889725
ran-5g,1,FedDF,0.7593984962406015,0.19168582215881078,0.217349086134984,132,287,0.24,133,3,severe,0.0,64,1,3168,1,0.6412053739213869,0.5059802745420985,0.004459,56,-0.022556390977443552,0.10776942355889725
ran-5g,1,FedMD-1r,0.8571428571428571,0.13409861995296096,0.22962143335202068,132,287,0.24,133,3,severe,0.0,64,1,3168,3,0.6412053739213869,0.5059802745420985,0.400084,264,-0.022556390977443552,0.10776942355889725
ran-5g,1,FedMD-2r,0.8646616541353384,0.11383394682356626,0.22546373059199123,132,287,0.24,133,3,severe,0.0,64,2,6336,3,0.6412053739213869,0.5059802745420985,0.400458,264,-0.022556390977443552,0.10776942355889725
ran-5g,1,FedMD,0.8796992481203008,0.10464034156246198,0.20966265919732513,132,287,0.24,133,3,severe,0.0,64,3,9504,3,0.6412053739213869,0.5059802745420985,0.40325,264,-0.022556390977443552,0.10776942355889725
ran-5g,1,centralized reference,0.9624060150375939,0.03957598747661816,0.073813573775058,132,287,0.24,133,3,severe,0.0,64,0,0,1,0.6412053739213869,0.5059802745420985,0.004542,56,-0.022556390977443552,0.10776942355889725
ran-5g,2,best local,0.7894736842105263,0.17988648899225704,0.154694430987531,132,287,0.24,133,3,severe,0.0,64,0,0,1,0.5605307389076626,0.48947722201790206,0.191708,104,0.015037593984962405,0.14035087719298242
ran-5g,2,unweighted ensemble,0.7969924812030075,0.1686037869073763,0.21848241062248275,132,287,0.24,133,3,severe,0.0,64,1,3168,3,0.5605307389076626,0.48947722201790206,0.40375,264,0.015037593984962405,0.14035087719298242
ran-5g,2,weighted ensemble,0.7368421052631579,0.15977867917922461,0.11372863696199689,132,287,0.24,133,3,severe,0.0,64,1,3168,3,0.5605307389076626,0.48947722201790206,0.4035,264,0.015037593984962405,0.14035087719298242
ran-5g,2,hard transfer,0.7819548872180451,0.1807664451252024,0.18812311877448368,132,287,0.24,133,3,severe,0.0,64,1,3168,1,0.5605307389076626,0.48947722201790206,0.004542,56,0.015037593984962405,0.14035087719298242
ran-5g,2,FedDF,0.7819548872180451,0.17878094208528222,0.18518194524118128,132,287,0.24,133,3,severe,0.0,64,1,3168,1,0.5605307389076626,0.48947722201790206,0.004458,56,0.015037593984962405,0.14035087719298242
ran-5g,2,FedMD-1r,0.8796992481203008,0.12076593890015082,0.26259030873200717,132,287,0.24,133,3,severe,0.0,64,1,3168,3,0.5605307389076626,0.48947722201790206,0.399334,264,0.015037593984962405,0.14035087719298242
ran-5g,2,FedMD-2r,0.9022556390977443,0.09364832777275331,0.23843170288169369,132,287,0.24,133,3,severe,0.0,64,2,6336,3,0.5605307389076626,0.48947722201790206,0.401458,264,0.015037593984962405,0.14035087719298242
ran-5g,2,FedMD,0.9323308270676691,0.07851238742655677,0.2167481615201874,132,287,0.24,133,3,severe,0.0,64,3,9504,3,0.5605307389076626,0.48947722201790206,0.4065,264,0.015037593984962405,0.14035087719298242
ran-5g,2,centralized reference,0.9548872180451128,0.03285079636273993,0.053917446682222765,132,287,0.24,133,3,severe,0.0,64,0,0,1,0.5605307389076626,0.48947722201790206,0.004291,56,0.015037593984962405,0.14035087719298242
ran-5g,3,best local,0.8120300751879699,0.1214517322189831,0.07630889396058542,132,287,0.24,133,3,severe,0.0,64,0,0,1,0.6754081546265313,0.5112546253767782,0.1975,104,0.06015037593984962,0.15037593984962408
ran-5g,3,unweighted ensemble,0.8195488721804511,0.16567293242815964,0.19749738436231773,132,287,0.24,133,3,severe,0.0,64,1,3168,3,0.6754081546265313,0.5112546253767782,0.407125,264,0.06015037593984962,0.15037593984962408
ran-5g,3,weighted ensemble,0.8195488721804511,0.12675673552699251,0.14245816254429622,132,287,0.24,133,3,severe,0.0,64,1,3168,3,0.6754081546265313,0.5112546253767782,0.40425,264,0.06015037593984962,0.15037593984962408
ran-5g,3,hard transfer,0.8421052631578947,0.11330211358730242,0.09588804243851658,132,287,0.24,133,3,severe,0.0,64,1,3168,1,0.6754081546265313,0.5112546253767782,0.004333,56,0.06015037593984962,0.15037593984962408
ran-5g,3,FedDF,0.8345864661654135,0.1659004734715798,0.22026603129325403,132,287,0.24,133,3,severe,0.0,64,1,3168,1,0.6754081546265313,0.5112546253767782,0.004291,56,0.06015037593984962,0.15037593984962408
ran-5g,3,FedMD-1r,0.9398496240601504,0.13004212102416213,0.28022028458175335,132,287,0.24,133,3,severe,0.0,64,1,3168,3,0.6754081546265313,0.5112546253767782,0.40425,264,0.06015037593984962,0.15037593984962408
ran-5g,3,FedMD-2r,0.924812030075188,0.11626622633016963,0.25836859334440565,132,287,0.24,133,3,severe,0.0,64,2,6336,3,0.6754081546265313,0.5112546253767782,0.406583,264,0.06015037593984962,0.15037593984962408
ran-5g,3,FedMD,0.924812030075188,0.11029332011486333,0.24563000757599765,132,287,0.24,133,3,severe,0.0,64,3,9504,3,0.6754081546265313,0.5112546253767782,0.406792,264,0.06015037593984962,0.15037593984962408
ran-5g,3,centralized reference,0.9699248120300752,0.03025631451983476,0.06630506943122344,132,287,0.24,133,3,severe,0.0,64,0,0,1,0.6754081546265313,0.5112546253767782,0.00425,56,0.06015037593984962,0.15037593984962408
ran-5g,0,best local,0.7969924812030075,0.1316153617728258,0.10397902973096862,199,220,0.36,133,3,severe,0.0,64,0,0,1,0.6946200737765266,0.5258954654520624,0.199292,104,0.0,0.08270676691729324
